ubuntu@ip-10-0-29-234:~$ sudo tcpdump -nn -i any 'udp and portrange 10000-10004'
tcpdump: data link type LINUX_SLL2
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on any, link-type LINUX_SLL2 (Linux cooked v2), snapshot length 262144 bytes
08:27:42.701830 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.711437 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.721400 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.728404 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.740876 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.750139 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.761631 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.770368 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.781230 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.787361 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.801610 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.809906 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.821868 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.830925 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.841816 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.851879 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.861819 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.868384 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.880946 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.889418 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.900926 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.910885 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.921782 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.928402 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.941306 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.949875 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.961722 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.967915 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.981075 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.990892 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.001774 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.010503 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.021420 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.027385 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.041433 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.048477 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.061423 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.067381 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.081434 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.088900 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.101866 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.110398 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.121394 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.129902 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.140932 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.150407 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.161050 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.167397 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.181309 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.191885 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.201471 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.208923 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.221772 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.229399 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.241729 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.246886 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.261766 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.275894 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.281801 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.289890 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.301217 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.310959 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.321238 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.328407 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.341322 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.348469 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.361370 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.367913 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.381827 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.389386 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.401316 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.409900 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.421763 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.428950 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.441895 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.447392 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.461274 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.475930 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.481858 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.487394 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.501481 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.508416 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.521292 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.527447 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.541455 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.549047 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.560864 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.570034 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.580951 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.590193 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.601100 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.608077 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.620923 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.628060 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.640914 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.648211 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.661138 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.668517 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.681408 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.688410 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.701344 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.707384 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.721527 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.731037 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.741724 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.748527 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.761492 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.768521 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.781505 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.787522 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.801467 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.809505 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.821372 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.829945 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.841995 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.850432 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.861360 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.876062 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.881887 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.887391 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.901359 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.912054 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.921889 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.930896 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.941762 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.954905 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.961013 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.968938 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:43.981856 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:43.990904 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.001813 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.009908 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.021834 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.030971 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.041888 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.049908 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.061848 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.067907 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.081068 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.090430 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.101562 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.108395 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.121389 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.130463 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.141650 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.149919 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.161918 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.168469 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.181374 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.188413 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.201240 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.210421 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.221270 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.231461 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.241699 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.248904 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.261601 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.270919 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.281873 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.289950 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.301471 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.307425 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.321254 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.328401 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.341434 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.349244 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.363815 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.368486 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.381639 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.387562 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.401106 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.407918 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.421099 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.428925 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.441582 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.449933 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.460935 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.468430 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.481737 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.492031 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.501477 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.507449 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.521264 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.528412 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.541467 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.547936 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.561185 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.568438 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.581078 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.588930 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.601219 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.607475 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.621387 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.631423 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.641524 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.649619 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.660974 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.670432 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.681136 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.688737 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.701914 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.711922 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.721262 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.728438 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.741421 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.747983 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.761317 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.768000 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.781297 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.789935 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.801102 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.808070 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.821533 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.828921 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.841522 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.850487 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.861070 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.869939 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.881907 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.889440 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.901099 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.910937 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.921755 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.928937 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.941513 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.952448 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.961402 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.967432 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:44.981066 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:44.988462 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.001428 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.009421 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.021377 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.030456 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.041413 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.048441 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.061274 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.068423 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.080904 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.088450 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.101371 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.110440 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.121565 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.131466 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.141915 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.148458 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.161759 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.167444 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.181902 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.188068 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.201445 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.208010 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.221488 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.228434 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.241490 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.250458 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.260950 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.268464 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.281906 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.288010 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.301504 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.308450 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.321746 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.328471 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.341520 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.347451 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.361366 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.368451 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.381847 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.390017 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.401941 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.408965 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.421448 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.430454 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.441521 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:45.448491 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:45.461048 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
